danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.593,0.687,8,-10.11,1,0.208,0.0505,0.05540000,0.258,0.365,72.265,audio_features,1NhqGZWLtGfMQSesOg5dqH,spotify:track:1NhqGZWLtGfMQSesOg5dqH,https://api.spotify.com/v1/tracks/1NhqGZWLtGfMQSesOg5dqH,https://api.spotify.com/v1/audio-analysis/1NhqGZWLtGfMQSesOg5dqH,345034,4
0.82,0.485,1,-6.967,1,0.0494,0.193,0.00056300,0.14,0.0729,101.978,audio_features,47aXdSXENr8dOecqWtOk0T,spotify:track:47aXdSXENr8dOecqWtOk0T,https://api.spotify.com/v1/tracks/47aXdSXENr8dOecqWtOk0T,https://api.spotify.com/v1/audio-analysis/47aXdSXENr8dOecqWtOk0T,204686,4
0.802,0.655,9,-11.995,1,0.0672,0.0836,0.90400000,0.0901,0.263,127.014,audio_features,0Exj5vTM34CVW1NvewaZ6R,spotify:track:0Exj5vTM34CVW1NvewaZ6R,https://api.spotify.com/v1/tracks/0Exj5vTM34CVW1NvewaZ6R,https://api.spotify.com/v1/audio-analysis/0Exj5vTM34CVW1NvewaZ6R,513498,4
0.741,0.896,0,-7.662,1,0.0605,0.00224,0.78400000,0.0913,0.754,123.996,audio_features,4BK3PEZD7sftkONaWNJqPK,spotify:track:4BK3PEZD7sftkONaWNJqPK,https://api.spotify.com/v1/tracks/4BK3PEZD7sftkONaWNJqPK,https://api.spotify.com/v1/audio-analysis/4BK3PEZD7sftkONaWNJqPK,460000,4
0.802,0.839,6,-11.576,0,0.0708,0.462,0.94000000,0.659,0.949,130.005,audio_features,5fU7Y22gnStz0yaPizvNXW,spotify:track:5fU7Y22gnStz0yaPizvNXW,https://api.spotify.com/v1/tracks/5fU7Y22gnStz0yaPizvNXW,https://api.spotify.com/v1/audio-analysis/5fU7Y22gnStz0yaPizvNXW,341840,4
0.805,0.754,6,-9.457,1,0.0467,0.00185,0.86300000,0.068,0.146,123.007,audio_features,1jj4OeAaEV5JksqTLLT23P,spotify:track:1jj4OeAaEV5JksqTLLT23P,https://api.spotify.com/v1/tracks/1jj4OeAaEV5JksqTLLT23P,https://api.spotify.com/v1/audio-analysis/1jj4OeAaEV5JksqTLLT23P,628293,4
0.874,0.553,11,-8.815,0,0.0955,0.149,0.00020900,0.31,0.885,119.992,audio_features,5QQpf99NHVhXojeMrOwSiq,spotify:track:5QQpf99NHVhXojeMrOwSiq,https://api.spotify.com/v1/tracks/5QQpf99NHVhXojeMrOwSiq,https://api.spotify.com/v1/audio-analysis/5QQpf99NHVhXojeMrOwSiq,178714,4
0.34,0.509,2,-11.118,1,0.0821,0.618,0.00000422,0.13,0.3,186.219,audio_features,6iCoat4DkwaKLjOJ3FeSZp,spotify:track:6iCoat4DkwaKLjOJ3FeSZp,https://api.spotify.com/v1/tracks/6iCoat4DkwaKLjOJ3FeSZp,https://api.spotify.com/v1/audio-analysis/6iCoat4DkwaKLjOJ3FeSZp,240946,4
0.544,0.77,10,-5.264,0,0.422,0.332,0.00096300,0.206,0.859,208.094,audio_features,29thprtSkRg9PqODmWoxLq,spotify:track:29thprtSkRg9PqODmWoxLq,https://api.spotify.com/v1/tracks/29thprtSkRg9PqODmWoxLq,https://api.spotify.com/v1/audio-analysis/29thprtSkRg9PqODmWoxLq,127273,3
0.778,0.708,4,-8.524,0,0.0963,0.378,0.04460000,0.184,0.52,127.997,audio_features,4z7SXqYyg4C1iXV7AmD2Ok,spotify:track:4z7SXqYyg4C1iXV7AmD2Ok,https://api.spotify.com/v1/tracks/4z7SXqYyg4C1iXV7AmD2Ok,https://api.spotify.com/v1/audio-analysis/4z7SXqYyg4C1iXV7AmD2Ok,225830,4
0.874,0.715,0,-6.682,1,0.166,0.0283,0.50900000,0.0874,0.848,129.994,audio_features,2ieRgQ3UYf5U4YriaVYy1y,spotify:track:2ieRgQ3UYf5U4YriaVYy1y,https://api.spotify.com/v1/tracks/2ieRgQ3UYf5U4YriaVYy1y,https://api.spotify.com/v1/audio-analysis/2ieRgQ3UYf5U4YriaVYy1y,193856,4
0.911,0.524,11,-8.502,0,0.0787,0.00369,0.01930000,0.067,0.912,96.013,audio_features,3S6U5Z8BSQ8fL1EU2S1XTY,spotify:track:3S6U5Z8BSQ8fL1EU2S1XTY,https://api.spotify.com/v1/tracks/3S6U5Z8BSQ8fL1EU2S1XTY,https://api.spotify.com/v1/audio-analysis/3S6U5Z8BSQ8fL1EU2S1XTY,204923,4
0.69,0.733,1,-6.15,1,0.0449,0.0138,0.29500000,0.152,0.29,135.997,audio_features,4he4YWvFCwmaKEV3dYZaxm,spotify:track:4he4YWvFCwmaKEV3dYZaxm,https://api.spotify.com/v1/tracks/4he4YWvFCwmaKEV3dYZaxm,https://api.spotify.com/v1/audio-analysis/4he4YWvFCwmaKEV3dYZaxm,140000,4
0.727,0.569,3,-7.254,0,0.463,0.29,0.00000000,0.084,0.521,79.487,audio_features,2XWdxbajGQyF9WUOPWNnkY,spotify:track:2XWdxbajGQyF9WUOPWNnkY,https://api.spotify.com/v1/tracks/2XWdxbajGQyF9WUOPWNnkY,https://api.spotify.com/v1/audio-analysis/2XWdxbajGQyF9WUOPWNnkY,147000,4
0.546,0.455,5,-11.232,0,0.0316,0.115,0.16000000,0.105,0.0738,122.04,audio_features,2RVhCYhpqbp9IMfBVHKBab,spotify:track:2RVhCYhpqbp9IMfBVHKBab,https://api.spotify.com/v1/tracks/2RVhCYhpqbp9IMfBVHKBab,https://api.spotify.com/v1/audio-analysis/2RVhCYhpqbp9IMfBVHKBab,284750,4
0.481,0.49,4,-15.703,0,0.116,0.306,0.87600000,0.309,0.324,78.211,audio_features,5TQ10BgWs5X9tzljQeTtdR,spotify:track:5TQ10BgWs5X9tzljQeTtdR,https://api.spotify.com/v1/tracks/5TQ10BgWs5X9tzljQeTtdR,https://api.spotify.com/v1/audio-analysis/5TQ10BgWs5X9tzljQeTtdR,346693,4
0.64,0.441,7,-15.46,1,0.121,0.207,0.58100000,0.121,0.26,139.99,audio_features,27hQubVUv6kcQ9uF2AYcdX,spotify:track:27hQubVUv6kcQ9uF2AYcdX,https://api.spotify.com/v1/tracks/27hQubVUv6kcQ9uF2AYcdX,https://api.spotify.com/v1/audio-analysis/27hQubVUv6kcQ9uF2AYcdX,205401,4
0.196,0.577,10,-10.418,1,0.0547,0.498,0.93600000,0.155,0.0374,110.942,audio_features,6xhZtWMVj6OxrEHJTqBb6q,spotify:track:6xhZtWMVj6OxrEHJTqBb6q,https://api.spotify.com/v1/tracks/6xhZtWMVj6OxrEHJTqBb6q,https://api.spotify.com/v1/audio-analysis/6xhZtWMVj6OxrEHJTqBb6q,208000,4
0.392,0.785,2,-9.252,0,0.143,0.0082,0.00000000,0.111,0.209,96.72,audio_features,0xAQkgeo4jnpk0bbzqjbv6,spotify:track:0xAQkgeo4jnpk0bbzqjbv6,https://api.spotify.com/v1/tracks/0xAQkgeo4jnpk0bbzqjbv6,https://api.spotify.com/v1/audio-analysis/0xAQkgeo4jnpk0bbzqjbv6,246044,4
0.386,0.737,9,-6.411,0,0.04,0.0241,0.00001410,0.727,0.666,94.947,audio_features,0ezflW8e4AWgvZCS0WoKyT,spotify:track:0ezflW8e4AWgvZCS0WoKyT,https://api.spotify.com/v1/tracks/0ezflW8e4AWgvZCS0WoKyT,https://api.spotify.com/v1/audio-analysis/0ezflW8e4AWgvZCS0WoKyT,363000,4
0.781,0.876,0,-5.747,1,0.0557,0.00843,0.86300000,0.0643,0.953,135,audio_features,3MN18FU6YwfMd8DPwqu8N8,spotify:track:3MN18FU6YwfMd8DPwqu8N8,https://api.spotify.com/v1/tracks/3MN18FU6YwfMd8DPwqu8N8,https://api.spotify.com/v1/audio-analysis/3MN18FU6YwfMd8DPwqu8N8,256533,4
0.715,0.697,10,-10.67,0,0.0397,0.0034,0.93500000,0.412,0.0589,105.001,audio_features,5dY84zY1Wh4Gs05ENXZH8P,spotify:track:5dY84zY1Wh4Gs05ENXZH8P,https://api.spotify.com/v1/tracks/5dY84zY1Wh4Gs05ENXZH8P,https://api.spotify.com/v1/audio-analysis/5dY84zY1Wh4Gs05ENXZH8P,322240,4
0.671,0.799,2,-6.145,1,0.0305,0.0199,0.00012100,0.148,0.276,136.081,audio_features,0kRQiOwhV2WApjmvp5HVdq,spotify:track:0kRQiOwhV2WApjmvp5HVdq,https://api.spotify.com/v1/tracks/0kRQiOwhV2WApjmvp5HVdq,https://api.spotify.com/v1/audio-analysis/0kRQiOwhV2WApjmvp5HVdq,181774,4
0.881,0.641,2,-5.651,1,0.206,0.09,0.69000000,0.0504,0.413,130.105,audio_features,3nYsOcA6HOaEyGrhbHRlTv,spotify:track:3nYsOcA6HOaEyGrhbHRlTv,https://api.spotify.com/v1/tracks/3nYsOcA6HOaEyGrhbHRlTv,https://api.spotify.com/v1/audio-analysis/3nYsOcA6HOaEyGrhbHRlTv,178521,4
0.658,0.681,10,-11.915,0,0.0472,0.0157,0.83800000,0.111,0.553,138.04,audio_features,0ZsELlDux0wXV54LsxocDm,spotify:track:0ZsELlDux0wXV54LsxocDm,https://api.spotify.com/v1/tracks/0ZsELlDux0wXV54LsxocDm,https://api.spotify.com/v1/audio-analysis/0ZsELlDux0wXV54LsxocDm,223612,4
0.708,0.932,6,-8.555,0,0.0489,0.00018,0.80800000,0.0917,0.379,126.981,audio_features,3IvnjL12tlRMmMUqAF3YRO,spotify:track:3IvnjL12tlRMmMUqAF3YRO,https://api.spotify.com/v1/tracks/3IvnjL12tlRMmMUqAF3YRO,https://api.spotify.com/v1/audio-analysis/3IvnjL12tlRMmMUqAF3YRO,335108,4
0.658,0.739,11,-7.979,1,0.073,0.551,0.01290000,0.0635,0.437,126.041,audio_features,7CqO0bA88qDratba4TDrU0,spotify:track:7CqO0bA88qDratba4TDrU0,https://api.spotify.com/v1/tracks/7CqO0bA88qDratba4TDrU0,https://api.spotify.com/v1/audio-analysis/7CqO0bA88qDratba4TDrU0,243000,4
0.498,0.513,6,-13.397,1,0.0313,0.00333,0.53000000,0.0937,0.207,110.933,audio_features,3QtM4mii9c3JVazbv39rb6,spotify:track:3QtM4mii9c3JVazbv39rb6,https://api.spotify.com/v1/tracks/3QtM4mii9c3JVazbv39rb6,https://api.spotify.com/v1/audio-analysis/3QtM4mii9c3JVazbv39rb6,278133,4
0.665,0.932,7,-5.401,1,0.0763,0.000393,0.00175000,0.164,0.352,91.979,audio_features,39Nbnf07z189wX7hOrsAYu,spotify:track:39Nbnf07z189wX7hOrsAYu,https://api.spotify.com/v1/tracks/39Nbnf07z189wX7hOrsAYu,https://api.spotify.com/v1/audio-analysis/39Nbnf07z189wX7hOrsAYu,176917,4
0.521,0.567,7,-10.272,1,0.448,0.135,0.00000000,0.131,0.245,82.887,audio_features,4GR6FET0u6Ks4Gr7r2jIv7,spotify:track:4GR6FET0u6Ks4Gr7r2jIv7,https://api.spotify.com/v1/tracks/4GR6FET0u6Ks4Gr7r2jIv7,https://api.spotify.com/v1/audio-analysis/4GR6FET0u6Ks4Gr7r2jIv7,197093,4
0.685,0.811,5,-9.305,1,0.0391,2.87E-05,0.90100000,0.0415,0.117,108.011,audio_features,5EGqtCbog1KLi7ngXdx9La,spotify:track:5EGqtCbog1KLi7ngXdx9La,https://api.spotify.com/v1/tracks/5EGqtCbog1KLi7ngXdx9La,https://api.spotify.com/v1/audio-analysis/5EGqtCbog1KLi7ngXdx9La,438506,4
0.628,0.781,6,-8.482,0,0.0464,0.486,0.20400000,0.0988,0.765,93.82,audio_features,5H94YLx13J8JHNQp5HFjLg,spotify:track:5H94YLx13J8JHNQp5HFjLg,https://api.spotify.com/v1/tracks/5H94YLx13J8JHNQp5HFjLg,https://api.spotify.com/v1/audio-analysis/5H94YLx13J8JHNQp5HFjLg,298015,4
0.39,0.359,1,-9.325,1,0.028,0.881,0.00783000,0.153,0.165,70.052,audio_features,6DwflQH9R5Y4hpJrGPeNsC,spotify:track:6DwflQH9R5Y4hpJrGPeNsC,https://api.spotify.com/v1/tracks/6DwflQH9R5Y4hpJrGPeNsC,https://api.spotify.com/v1/audio-analysis/6DwflQH9R5Y4hpJrGPeNsC,263282,3
0.415,0.281,7,-8.5,1,0.0307,0.961,0.01370000,0.155,0.126,132.963,audio_features,6PSDknjbOQTQNo7cwBMduU,spotify:track:6PSDknjbOQTQNo7cwBMduU,https://api.spotify.com/v1/tracks/6PSDknjbOQTQNo7cwBMduU,https://api.spotify.com/v1/audio-analysis/6PSDknjbOQTQNo7cwBMduU,299715,3
0.502,0.322,2,-10.548,1,0.0362,0.798,0.82300000,0.14,0.214,120.921,audio_features,6KjMkGCoRpcb9nHS2auXo5,spotify:track:6KjMkGCoRpcb9nHS2auXo5,https://api.spotify.com/v1/tracks/6KjMkGCoRpcb9nHS2auXo5,https://api.spotify.com/v1/audio-analysis/6KjMkGCoRpcb9nHS2auXo5,402160,4
0.31,0.631,10,-10.646,0,0.0482,0.0126,0.19200000,0.117,0.105,118.238,audio_features,1YLVTx7hLLSeXonEyx8AjZ,spotify:track:1YLVTx7hLLSeXonEyx8AjZ,https://api.spotify.com/v1/tracks/1YLVTx7hLLSeXonEyx8AjZ,https://api.spotify.com/v1/audio-analysis/1YLVTx7hLLSeXonEyx8AjZ,423203,4
0.649,0.453,7,-9.805,1,0.0675,0.16,0.44900000,0.0842,0.558,93.527,audio_features,3stEH9HPia2bpfoZ6LhOaR,spotify:track:3stEH9HPia2bpfoZ6LhOaR,https://api.spotify.com/v1/tracks/3stEH9HPia2bpfoZ6LhOaR,https://api.spotify.com/v1/audio-analysis/3stEH9HPia2bpfoZ6LhOaR,330970,4
0.56,0.338,7,-9.346,0,0.0296,0.872,0.02520000,0.145,0.153,100.031,audio_features,3T5UZQX3XODXm2FH9Ely7M,spotify:track:3T5UZQX3XODXm2FH9Ely7M,https://api.spotify.com/v1/tracks/3T5UZQX3XODXm2FH9Ely7M,https://api.spotify.com/v1/audio-analysis/3T5UZQX3XODXm2FH9Ely7M,235611,4
0.644,0.488,6,-11.939,0,0.0304,0.267,0.12000000,0.0854,0.573,102.198,audio_features,7MrXwqdwwU57JqIOGtTbRe,spotify:track:7MrXwqdwwU57JqIOGtTbRe,https://api.spotify.com/v1/tracks/7MrXwqdwwU57JqIOGtTbRe,https://api.spotify.com/v1/audio-analysis/7MrXwqdwwU57JqIOGtTbRe,397600,4
0.699,0.354,10,-16.049,0,0.0454,0.403,0.48500000,0.0773,0.428,97.878,audio_features,4oW5TZR1ommlrPipe5R7g2,spotify:track:4oW5TZR1ommlrPipe5R7g2,https://api.spotify.com/v1/tracks/4oW5TZR1ommlrPipe5R7g2,https://api.spotify.com/v1/audio-analysis/4oW5TZR1ommlrPipe5R7g2,334747,4
0.523,0.343,8,-17.04,1,0.04,0.322,0.60000000,0.346,0.619,110.445,audio_features,3WHxN3ZV7Fdvz6iVghJ7yJ,spotify:track:3WHxN3ZV7Fdvz6iVghJ7yJ,https://api.spotify.com/v1/tracks/3WHxN3ZV7Fdvz6iVghJ7yJ,https://api.spotify.com/v1/audio-analysis/3WHxN3ZV7Fdvz6iVghJ7yJ,504267,5
0.515,0.191,8,-13.47,1,0.0539,0.836,0.57100000,0.693,0.28,111.29,audio_features,3mLcWV0tQYmkF8B9fc2Y3P,spotify:track:3mLcWV0tQYmkF8B9fc2Y3P,https://api.spotify.com/v1/tracks/3mLcWV0tQYmkF8B9fc2Y3P,https://api.spotify.com/v1/audio-analysis/3mLcWV0tQYmkF8B9fc2Y3P,382055,4
0.427,0.514,3,-9.976,1,0.0307,0.629,0.47000000,0.118,0.546,92.496,audio_features,5IxPx8zwI30weoTTaNu2vk,spotify:track:5IxPx8zwI30weoTTaNu2vk,https://api.spotify.com/v1/tracks/5IxPx8zwI30weoTTaNu2vk,https://api.spotify.com/v1/audio-analysis/5IxPx8zwI30weoTTaNu2vk,463640,3
0.719,0.45,9,-6.137,0,0.0779,0.408,0.86300000,0.574,0.349,102.934,audio_features,2kkLNqPOYnIhRAyqnPWqnl,spotify:track:2kkLNqPOYnIhRAyqnPWqnl,https://api.spotify.com/v1/tracks/2kkLNqPOYnIhRAyqnPWqnl,https://api.spotify.com/v1/audio-analysis/2kkLNqPOYnIhRAyqnPWqnl,279800,4
0.605,0.0439,3,-16.408,1,0.0928,0.977,0.55400000,0.0566,0.746,66.874,audio_features,4v60Q9JQlJRPUvBSKMbmig,spotify:track:4v60Q9JQlJRPUvBSKMbmig,https://api.spotify.com/v1/tracks/4v60Q9JQlJRPUvBSKMbmig,https://api.spotify.com/v1/audio-analysis/4v60Q9JQlJRPUvBSKMbmig,144627,5
0.469,0.583,0,-9.581,1,0.0439,0.213,0.59600000,0.726,0.528,98.99,audio_features,34qr5XxSNQKHmRrG9nyz9R,spotify:track:34qr5XxSNQKHmRrG9nyz9R,https://api.spotify.com/v1/tracks/34qr5XxSNQKHmRrG9nyz9R,https://api.spotify.com/v1/audio-analysis/34qr5XxSNQKHmRrG9nyz9R,841913,4
0.335,0.16,2,-8.849,1,0.0338,0.966,0.89600000,0.0854,0.319,77.393,audio_features,0RW67CxKpdv5ZfEi0QAfS3,spotify:track:0RW67CxKpdv5ZfEi0QAfS3,https://api.spotify.com/v1/tracks/0RW67CxKpdv5ZfEi0QAfS3,https://api.spotify.com/v1/audio-analysis/0RW67CxKpdv5ZfEi0QAfS3,379573,4
0.484,0.807,6,-5.667,0,0.12,0.107,0.46300000,0.0894,0.499,101.317,audio_features,1y2xRksRRqeHk4EDSQ7aTj,spotify:track:1y2xRksRRqeHk4EDSQ7aTj,https://api.spotify.com/v1/tracks/1y2xRksRRqeHk4EDSQ7aTj,https://api.spotify.com/v1/audio-analysis/1y2xRksRRqeHk4EDSQ7aTj,409587,4
0.732,0.326,8,-15.763,1,0.0706,0.841,0.90000000,0.131,0.966,90.701,audio_features,0wwEDKhqLvfCurWd0cbM2S,spotify:track:0wwEDKhqLvfCurWd0cbM2S,https://api.spotify.com/v1/tracks/0wwEDKhqLvfCurWd0cbM2S,https://api.spotify.com/v1/audio-analysis/0wwEDKhqLvfCurWd0cbM2S,44467,3
0.38,0.514,0,-10.442,1,0.0452,0.439,0.57200000,0.701,0.587,176.418,audio_features,51cTlOujVJhDxtSP2gMxly,spotify:track:51cTlOujVJhDxtSP2gMxly,https://api.spotify.com/v1/tracks/51cTlOujVJhDxtSP2gMxly,https://api.spotify.com/v1/audio-analysis/51cTlOujVJhDxtSP2gMxly,653137,3
0.546,0.859,8,-7.738,1,0.0535,0.502,0.86800000,0.0775,0.922,136.572,audio_features,1yycNfJa1lJLPBkvYkrIb5,spotify:track:1yycNfJa1lJLPBkvYkrIb5,https://api.spotify.com/v1/tracks/1yycNfJa1lJLPBkvYkrIb5,https://api.spotify.com/v1/audio-analysis/1yycNfJa1lJLPBkvYkrIb5,434640,4
0.468,0.695,0,-7.63,0,0.0337,0.0455,0.00170000,0.0892,0.34,90.001,audio_features,4AoqACgjpkO1s2ZK0x6yfn,spotify:track:4AoqACgjpkO1s2ZK0x6yfn,https://api.spotify.com/v1/tracks/4AoqACgjpkO1s2ZK0x6yfn,https://api.spotify.com/v1/audio-analysis/4AoqACgjpkO1s2ZK0x6yfn,248773,4
0.632,0.439,10,-12.618,0,0.0361,0.508,0.48200000,0.0741,0.714,94.393,audio_features,4O3daolyupi53j0NEB8ZFk,spotify:track:4O3daolyupi53j0NEB8ZFk,https://api.spotify.com/v1/tracks/4O3daolyupi53j0NEB8ZFk,https://api.spotify.com/v1/audio-analysis/4O3daolyupi53j0NEB8ZFk,420400,4
0.366,0.729,5,-10.453,0,0.102,0.0935,0.02600000,0.687,0.71,82.747,audio_features,5IIx7GRwhJZSlnrFEAZCLw,spotify:track:5IIx7GRwhJZSlnrFEAZCLw,https://api.spotify.com/v1/tracks/5IIx7GRwhJZSlnrFEAZCLw,https://api.spotify.com/v1/audio-analysis/5IIx7GRwhJZSlnrFEAZCLw,446646,3
0.299,0.131,6,-16.852,1,0.0363,0.87,0.25900000,0.0897,0.154,86.603,audio_features,15G2Pb5foKu8htOKgMBlPX,spotify:track:15G2Pb5foKu8htOKgMBlPX,https://api.spotify.com/v1/tracks/15G2Pb5foKu8htOKgMBlPX,https://api.spotify.com/v1/audio-analysis/15G2Pb5foKu8htOKgMBlPX,499547,4
0.427,0.291,0,-17.455,0,0.035,0.522,0.82400000,0.0811,0.355,136.317,audio_features,1F1Nm8dXWjSqmQItbENbAD,spotify:track:1F1Nm8dXWjSqmQItbENbAD,https://api.spotify.com/v1/tracks/1F1Nm8dXWjSqmQItbENbAD,https://api.spotify.com/v1/audio-analysis/1F1Nm8dXWjSqmQItbENbAD,454027,3
0.566,0.48,11,-10.346,0,0.0349,0.347,0.59700000,0.103,0.717,140.931,audio_features,1u77GzwzFrNuOn7Ag2H7JR,spotify:track:1u77GzwzFrNuOn7Ag2H7JR,https://api.spotify.com/v1/tracks/1u77GzwzFrNuOn7Ag2H7JR,https://api.spotify.com/v1/audio-analysis/1u77GzwzFrNuOn7Ag2H7JR,500293,4
0.484,0.167,9,-13.935,1,0.0578,0.959,0.77000000,0.679,0.114,115.248,audio_features,59jhPOMeoNpPtJKZ75IxIi,spotify:track:59jhPOMeoNpPtJKZ75IxIi,https://api.spotify.com/v1/tracks/59jhPOMeoNpPtJKZ75IxIi,https://api.spotify.com/v1/audio-analysis/59jhPOMeoNpPtJKZ75IxIi,541362,4
0.543,0.367,10,-12.665,1,0.0382,0.722,0.66300000,0.101,0.718,179.834,audio_features,6fUqXBdsIFN2yyRLi5M6N9,spotify:track:6fUqXBdsIFN2yyRLi5M6N9,https://api.spotify.com/v1/tracks/6fUqXBdsIFN2yyRLi5M6N9,https://api.spotify.com/v1/audio-analysis/6fUqXBdsIFN2yyRLi5M6N9,346107,3
0.408,0.43,2,-10.266,1,0.0645,0.232,0.43100000,0.074,0.259,82.533,audio_features,3feWI2hos2hZ5NHKNPG5gz,spotify:track:3feWI2hos2hZ5NHKNPG5gz,https://api.spotify.com/v1/tracks/3feWI2hos2hZ5NHKNPG5gz,https://api.spotify.com/v1/audio-analysis/3feWI2hos2hZ5NHKNPG5gz,497307,4
0.525,0.212,6,-14.826,0,0.0324,0.803,0.45100000,0.103,0.293,133.989,audio_features,5jPofEk7xkWioOeO4UaZEm,spotify:track:5jPofEk7xkWioOeO4UaZEm,https://api.spotify.com/v1/tracks/5jPofEk7xkWioOeO4UaZEm,https://api.spotify.com/v1/audio-analysis/5jPofEk7xkWioOeO4UaZEm,347827,3
0.34,0.0685,0,-24.285,1,0.0602,0.908,0.85400000,0.117,0.0392,72.739,audio_features,58YtQEmK8DZywpvhRjzPER,spotify:track:58YtQEmK8DZywpvhRjzPER,https://api.spotify.com/v1/tracks/58YtQEmK8DZywpvhRjzPER,https://api.spotify.com/v1/audio-analysis/58YtQEmK8DZywpvhRjzPER,204653,3
0.324,0.677,10,-10.752,1,0.0432,0.285,0.01310000,0.151,0.4,157.349,audio_features,2NE3hVkSulF5bTKa1uhJjV,spotify:track:2NE3hVkSulF5bTKa1uhJjV,https://api.spotify.com/v1/tracks/2NE3hVkSulF5bTKa1uhJjV,https://api.spotify.com/v1/audio-analysis/2NE3hVkSulF5bTKa1uhJjV,450695,3
0.455,0.621,8,-6.217,1,0.0535,0.0908,0.00205000,0.083,0.357,135.649,audio_features,28NGmtBEKtBojAKL4lI5IU,spotify:track:28NGmtBEKtBojAKL4lI5IU,https://api.spotify.com/v1/tracks/28NGmtBEKtBojAKL4lI5IU,https://api.spotify.com/v1/audio-analysis/28NGmtBEKtBojAKL4lI5IU,504773,4
0.568,0.321,0,-9.531,1,0.0322,0.768,0.82300000,0.276,0.278,99.163,audio_features,6Q7nSYDJdUAGsL93OGeh1X,spotify:track:6Q7nSYDJdUAGsL93OGeh1X,https://api.spotify.com/v1/tracks/6Q7nSYDJdUAGsL93OGeh1X,https://api.spotify.com/v1/audio-analysis/6Q7nSYDJdUAGsL93OGeh1X,318573,4
0.671,0.349,9,-12.228,0,0.058,0.492,0.91300000,0.0752,0.413,128.995,audio_features,72BpyhiWQAw3nrXw9z8afY,spotify:track:72BpyhiWQAw3nrXw9z8afY,https://api.spotify.com/v1/tracks/72BpyhiWQAw3nrXw9z8afY,https://api.spotify.com/v1/audio-analysis/72BpyhiWQAw3nrXw9z8afY,443280,4
0.39,0.155,1,-15.029,1,0.0309,0.916,0.82700000,0.0787,0.132,107.657,audio_features,1o8jlAUcQ6IUOrj53zQvAQ,spotify:track:1o8jlAUcQ6IUOrj53zQvAQ,https://api.spotify.com/v1/tracks/1o8jlAUcQ6IUOrj53zQvAQ,https://api.spotify.com/v1/audio-analysis/1o8jlAUcQ6IUOrj53zQvAQ,360867,4
0.472,0.59,7,-7.252,1,0.064,0.47,0.16500000,0.23,0.309,121.105,audio_features,7nXpkjwDIYJJEoibBmrMju,spotify:track:7nXpkjwDIYJJEoibBmrMju,https://api.spotify.com/v1/tracks/7nXpkjwDIYJJEoibBmrMju,https://api.spotify.com/v1/audio-analysis/7nXpkjwDIYJJEoibBmrMju,510000,4
0.706,0.61,11,-7.568,0,0.0834,0.51,0.44900000,0.0575,0.617,127.203,audio_features,7epTvAwEDstSX2qi3JruKc,spotify:track:7epTvAwEDstSX2qi3JruKc,https://api.spotify.com/v1/tracks/7epTvAwEDstSX2qi3JruKc,https://api.spotify.com/v1/audio-analysis/7epTvAwEDstSX2qi3JruKc,406173,4
0.502,0.17,5,-9.305,1,0.0447,0.988,0.76200000,0.081,0.359,134.421,audio_features,6TYpG6SmKmBrcwq2Gcr9s5,spotify:track:6TYpG6SmKmBrcwq2Gcr9s5,https://api.spotify.com/v1/tracks/6TYpG6SmKmBrcwq2Gcr9s5,https://api.spotify.com/v1/audio-analysis/6TYpG6SmKmBrcwq2Gcr9s5,312040,5
0.546,0.367,0,-11.338,1,0.0299,0.561,0.05080000,0.096,0.758,149.876,audio_features,1L7OR0SedsFQkMsFd1OTSO,spotify:track:1L7OR0SedsFQkMsFd1OTSO,https://api.spotify.com/v1/tracks/1L7OR0SedsFQkMsFd1OTSO,https://api.spotify.com/v1/audio-analysis/1L7OR0SedsFQkMsFd1OTSO,329347,4
0.682,0.59,2,-11.073,1,0.0676,0.171,0.84000000,0.155,0.827,130.422,audio_features,41Y3ZMugWmXtuGaNgqFzaa,spotify:track:41Y3ZMugWmXtuGaNgqFzaa,https://api.spotify.com/v1/tracks/41Y3ZMugWmXtuGaNgqFzaa,https://api.spotify.com/v1/audio-analysis/41Y3ZMugWmXtuGaNgqFzaa,407587,3
0.498,0.711,0,-8.53,1,0.0508,0.681,0.74600000,0.118,0.277,118.224,audio_features,405z1cLRTYLnKzLqWYGjUx,spotify:track:405z1cLRTYLnKzLqWYGjUx,https://api.spotify.com/v1/tracks/405z1cLRTYLnKzLqWYGjUx,https://api.spotify.com/v1/audio-analysis/405z1cLRTYLnKzLqWYGjUx,552680,5
0.504,0.681,1,-9.989,1,0.0599,0.355,0.50700000,0.657,0.742,92.83,audio_features,5eJOa3kWvc0ZZJiRvJ9cr6,spotify:track:5eJOa3kWvc0ZZJiRvJ9cr6,https://api.spotify.com/v1/tracks/5eJOa3kWvc0ZZJiRvJ9cr6,https://api.spotify.com/v1/audio-analysis/5eJOa3kWvc0ZZJiRvJ9cr6,816203,4
0.659,0.298,9,-11.197,1,0.0315,0.763,0.69600000,0.105,0.47,94.899,audio_features,7GGAcXF9Eq8ZEdcLoWVCKn,spotify:track:7GGAcXF9Eq8ZEdcLoWVCKn,https://api.spotify.com/v1/tracks/7GGAcXF9Eq8ZEdcLoWVCKn,https://api.spotify.com/v1/audio-analysis/7GGAcXF9Eq8ZEdcLoWVCKn,233013,4
